"uID","rec1","rec2","rec3","rec4","rec5","rec6","rec7","rec8","rec9","rec10","rec11","rec12","rec13","rec14","rec15","rec16","rec17","rec18","rec19","rec20","rec21","rec22","rec23","rec24","rec25","rec26","rec27","rec28","rec29","rec30","rec31","rec32","rec33","rec34","rec35","rec36","rec37","rec38","rec39","rec40","rec41","rec42","rec43","rec44","rec45","rec46","rec47","rec48","rec49","rec50","rec51","rec52","rec53","rec54","rec55","rec56","rec57","rec58","rec59","rec60","rec61","rec62","rec63","rec64","rec65","rec66","rec67","rec68","rec69","rec70","rec71","rec72","rec73","rec74","rec75","rec76","rec77","rec78","rec79","rec80","rec81","rec82","rec83","rec84","rec85","rec86","rec87","rec88","rec89","rec90","rec91","rec92","rec93","rec94","rec95","rec96","rec97","rec98","rec99","rec100"
1,12.61,21,9.81,16.79,12.27,4.04,25.4,20.46,23.12,9.52,28.17,20.42,26.77,12.57,11.9,8.94,18.16,20.36,19.5,12.39,26.33,5.52,19.55,13.21,25.3,26.22,7.74,10.16,25.56,21.31,15,27.48,8.66,5.22,10.44,15.03,0.0499999999999998,25.39,24.81,11.39,13.45,4.84,25.09,15.19,20.15,10.24,18.97,24.67,19.35,3.33,11.43,3.64,5.13,17.76,26.06,6.79,20.44,8.15,12.75,5.24,21.45,23.45,8.06,12.78,6.02,16.04,20.86,24.54,12.25,0.5,1.16,2.34,21.52,13.05,10.39,5.8,18.04,7.71,10.29,11.95,9.28,15.47,2.77,10.39,16.49,6.04,11.41,14.76,10.06,2.93,4.13,15.71,16.16,2.83,10.04,2.16,20.36,17.34,13.05,18.51
5,7,8.09,3.34,7.61,16.41,5.2,11.58,14.29,0.130000000000001,0.279999999999999,7.96,8.1,1.65,2.88,6.92,12.91,15.24,10.37,8.74,8.42,2.56,4.56,3.95,6.31,7.88,0.130000000000001,0.54,9.72,3.42,1.78,12.44,2.56,8.4,17.68,5.36,7.8,1.6,16.52,9.43,6.1,2.83,4.94,9.48,3.36,3.39,16.58,2.45,13.16,4.23,2.71,16.35,2.11,3.4,3.7,2.37,3.39,0.0099999999999999,15.61,10.44,3.63,10.44,5.56,3.26,0.16,3.37,10.27,8.86,7.62,0.32,13.39,16.72,1.94,7.29,8.24,11.64,17.44,3.2,5.48,8.15,4.02,6.53,11.66,6.92,12.09,2.57,10.51,1.43,2.87,12.65,0.2,0.23,7.29,0.41,8.02,2.86,5.01,2.92,4.1,5.33,1.62
7,21.29,21.46,23.68,23.44,13.75,5.92,13.5,4.37,11.04,2.35,5.28,24.62,11.16,10.1,3.86,27.76,14.85,9.72,11.38,9.58,0.26,6.77,1.14,2.33,1.2,8.24,9.32,3.07,5.99,20.04,0.0999999999999996,21.56,15.43,3.38,8.4,0.56,17.63,7.23,9.91,5.86,10.48,8.83,11.17,10.01,6.18,12.44,1.92,6.12,11.25,15.55,6.14,4.14,16.42,5.48,1.53,12.55,12.67,14.42,14.19,2.65,1.03,3.19,4.58,1.6,17.89,10.95,20.4,13.97,7.76,1.75,0.98,2.37,4.33,5.66,4.01,13.54,12.4,5.87,4,2.51,6.54,11.58,7.11,12.94,0.96,0.14,8.77,7.17,4.91,12.07,8.04,2.73,9.61,3.52,10.94,5.88,3.05,5.59,0.73,1.86
8,16.13,15.73,15.6,3.27,19.33,7.3,5.61,18.99,3.94,20.92,15.69,3.72,13.49,16.51,14.53,14.49,23.34,6.21,14.98,10.04,13.25,0.970000000000001,11.06,10.53,7.97,21.93,15.71,3.19,5.47,9.22,12.4,9.52,10.58,14.82,18.34,4.63,8.67,15.16,9.89,13.24,11.81,12.8,16.51,8.02,4.87,11.89,6.8,21.16,15.04,17.18,9.27,2.96,13.03,6.74,22.59,13.35,1.35,22.89,6.69,13.48,9.37,3.5,11.4,4.68,11,18.54,5.02,1.94,11.42,4.17,7.9,10.29,6.54,17.07,3.2,2.68,16.83,10.12,2.19,3.44,4.35,1.16,3.94,10.38,2.93,13.26,5.53,11.02,12.78,0.24,10.18,5.99,6.58,1.97,17.61,3.61,7.32,3.62,14.59,8.84
11,20.39,23.08,20.48,5.92,13.15,13.63,14.15,6.31,19.77,20.92,16.89,4.9,17.37,5.12,16.04,5.15,6.31,6.75,8.68,22.38,14.84,15,5.43,10.38,11.94,4.19,1.61,3.27,1.59,1.08,10.7,8.1,12.65,0.53,21.02,13.41,15.82,8.31,11.32,7.61,8.2,0.460000000000001,6.24,10.71,9.62,17.59,20.38,6.69,14.62,3.02,0.369999999999999,9.9,15.55,13.42,12.28,17.01,15.22,0.830000000000001,1.53,5.1,8.49,0.0299999999999994,14.06,15.97,17.13,19.68,9.05,12.27,8,18.88,17.11,18.37,16.75,15.93,10.41,4.24,7.1,15.16,12.59,4.52,0.880000000000001,3.99,11.09,2.06,2.47,20.2,7.72,10.99,5.6,14.44,15.21,7,10.35,16.46,8.79,4.84,0.830000000000001,13.53,0.96,16.77
13,16.54,21.32,15.17,12.96,17.71,26.82,28.42,20.27,23.79,14.76,24.31,22.44,19.1,15.2,20.16,18.94,18.36,24.37,27.06,19.29,23.69,9.66,26.38,17.94,15.89,11.97,16.35,10.9,10.25,20.73,27.38,11.29,8.67,16,10.83,17.48,22.64,12.57,12.95,12.45,17.06,14.43,14.33,12.42,17.16,10.09,8.19,12.83,16.15,18.68,9.8,26.63,23.93,10.01,6.75,4.47,25.66,5.69,9.65,17.23,7.33,4.61,25.71,4.13,21.05,16.18,20.85,10.38,4.88,4.26,20.83,5.37,24.02,18.17,9.9,6.48,9.16,25.22,10.43,4.48,3.77,16.55,9.89,4.44089209850063e-16,2.28,3.62,22.56,13.66,9.85,16.62,15.97,6.92,13.9,12.77,5.59,9.1,10.49,3.83,19.13,7.41
14,1.24,24.57,14.08,3.39,18.73,5.54,9.79,19.92,13.81,13.29,9.42,12.53,13.96,22.61,0.149999999999999,23.22,10.16,1.3,8.5,23.39,15.51,0.18,9.88,3.58,13.94,5.64,5.97,1.47,26.1,20.13,13.91,10.1,19.48,14.1,15.62,13.25,18.16,13.44,23.14,0.38,15.68,7.26,8.34,13.39,4.61,1.32,2.44,11.89,1.79,10.46,5.36,15.57,4.01,0.100000000000001,25.08,6.59,13.61,12.32,25.59,2.91,14.77,14.11,7.08,19.51,8.01,1.49,7.97,2.62,5.86,3.68,8.03,7.62,8.89,20.45,5.37,12.65,13.95,10.72,11.18,12.2,4.11,11.17,3.09,11.04,4.5,7.56,2.39,9.92,4.6,8.06,19.63,16.28,7.2,8.95,2.63,10.23,11.15,11.53,3.87,23.21
15,4.04,17.62,7.35,12.24,16.14,7.43,12.13,8.21,11.87,12.5,10.56,14.62,7.64,10.21,18.91,8.87,8.27,1.03,22.68,11.2,23.46,25.6,10.85,16.16,0.260000000000001,12.29,18.75,8.41,8.88,8.98,9.62,12.66,7.76,10.55,17.06,20.57,13.58,0.99,9.5,13.3,4.62,1.49,10.99,7.76,15.47,7.36,16.29,2.76,16.47,7.28,17.19,22.47,11.16,5.38,11.13,16.97,13.14,5.38,9.07,0.350000000000001,6.03,14.69,2.27,4.27,7.62,4.38,2.1,7.3,2.27,1.13,17.4,12.2,9.72,10.88,8.57,15.17,3.24,6.76,15.58,1.67,11.7,3.76,15.02,1,3.17,7.08,3.84,10.65,5.45,15.18,0.69,10.7,16.11,14.2,4.74,2.54,17.57,14.66,0.84,10.97
17,24.04,12.15,8.71,7.51,16.77,3.87,18.72,20.17,22.35,27.61,16.63,1.23,12.72,6.69,2.7,21.39,18.05,15.26,13.28,18.05,23.3,13.8,22.76,5.87,12.13,2.82,22.89,13.07,21.82,23.3,20.05,14.18,4.17,11.43,13.97,21.62,17.14,12.25,20.22,11.7,15.35,12.6,10.15,21.01,20.55,13.84,10.96,17.71,20.21,23.64,18.85,4.15,6.27,11.6,20.74,23.26,9.97,2.46,4.86,24.56,6.17,20.83,8.33,9.25,15.73,7.44,6.23,9.37,7.56,12.44,14.62,11.33,6.4,9.62,14.43,12.59,17.79,6.62,17.98,10.08,25.24,18.66,18.76,10.13,6.25,18.47,6.49,17.98,7.58,20.13,7.56,15.63,11.71,13.59,20.66,2.4,12.41,12.06,15.57,18.16
23,16.8,21.54,17.72,8.64,8.99,16.85,9.99,15.42,14.23,18.39,22.31,12.11,19.78,8.25,6.41,14.64,16.99,11.32,11.35,14.49,24.6,16.31,17.56,2.17,13,6.62,14.33,20.27,22.3,2.45,0.74,10.44,12.17,16.87,12.29,24.83,5.41,7.64,11.58,9.56,21.12,18.76,6.73,11.14,21.39,11.86,19.66,20.74,10.04,5.65,20.8,2.49,10.43,3.01,10.36,15.23,27.2,6.54,3.76,17.71,4.19,10.76,17.78,9.88,11.71,7.07,3.93,15.34,1.46,20.72,3.26,20.71,6.15,8.83,6.5,13.09,11.9,14.85,1.84,16.49,20.89,21.91,10.93,9.27,7.01,11.87,6.93,12.15,4.05,12.29,11.43,10.07,6.47,10.59,2.71,2.14,14.14,3.25,7.05,1.75
