uID,rec1,rec2,rec3,rec4,rec5,rec6,rec7,rec8,rec9,rec10,rec11,rec12,rec13,rec14,rec15,rec16,rec17,rec18,rec19,rec20,rec21,rec22,rec23,rec24,rec25,rec26,rec27,rec28,rec29,rec30,rec31,rec32,rec33,rec34,rec35,rec36,rec37,rec38,rec39,rec40,rec41,rec42,rec43,rec44,rec45,rec46,rec47,rec48,rec49,rec50,rec51,rec52,rec53,rec54,rec55,rec56,rec57,rec58,rec59,rec60,rec61,rec62,rec63,rec64,rec65,rec66,rec67,rec68,rec69,rec70,rec71,rec72,rec73,rec74,rec75,rec76,rec77,rec78,rec79,rec80,rec81,rec82,rec83,rec84,rec85,rec86,rec87,rec88,rec89,rec90,rec91,rec92,rec93,rec94,rec95,rec96,rec97,rec98,rec99,rec100
1,15.5,2.71,14.07,7.93,5.5,10.4,12.34,2.09,14.2,4.9,1.6100000000000012,2.63,3.5199999999999996,12.7,10.3,13.129999999999999,12.85,11.76,0.41999999999999993,0.6499999999999995,3.8299999999999996,3.4300000000000006,3.02,8.57,2.9299999999999997,3.1500000000000004,5.050000000000001,2.5999999999999996,9.06,5.59,6.5200000000000005,2.540000000000001,7.38,2.2399999999999998,1.5699999999999998,2.35,15.54,8.41,2.7199999999999998,7.4399999999999995,6.13,8.36,6.31,11.46,5.74,2.09,1.7400000000000002,7.890000000000001,2.43,1.0099999999999998,5.68,17.59,0.9299999999999997,3.08,4.18,8.14,7.57,4.14,10.68,6.25,7.86,8.43,4.46,0.7899999999999996,12.9,13.620000000000001,9.57,11.66,2.12,8.1,1.94,17.42,0.3400000000000001,2.86,0.6599999999999999,15.04,0.4899999999999993,1.5700000000000012,4.1899999999999995,11.95,8.01,2.45,0.9900000000000002,11.309999999999999,14.41,5.4,14.59,5.25,9.809999999999999,10.25,15.47,18.700000000000003,10.31,5.75,7.08,11.360000000000001,10.64,9.8,7.140000000000001,1.79
5,6.7700000000000005,9.15,0.39999999999999947,2.9699999999999998,14.940000000000001,7.35,1.58,4.85,4.08,10.44,3.54,1.0899999999999999,5.77,1.2999999999999998,3.59,7.569999999999999,0.39999999999999997,2.1800000000000006,5.97,0.4700000000000001,4.48,9.15,11.23,14.11,0.8399999999999999,7.7299999999999995,3.5599999999999996,3.3099999999999996,5.52,14.96,5.46,5.85,9.7,1.870000000000001,4.82,10.21,0.9500000000000002,8.700000000000001,2.0500000000000007,9.46,18.19,5.760000000000001,4.78,6.84,0.7000000000000011,3.0900000000000003,11.79,9.3,5.51,7.140000000000001,12.07,4.99,4.36,8.7,7.029999999999999,2.58,10.709999999999999,14.24,18.16,3.6900000000000004,12.5,2.33,0.9699999999999998,5.08,6.92,2.7299999999999995,6.210000000000001,1.6099999999999999,7.82,0.3600000000000003,1.3600000000000003,7.06,2.4600000000000004,3.1400000000000006,10.33,16.09,4.62,18.39,13.25,12.57,13.8,5.4,4.92,7.42,9.75,1.209999999999999,3.96,4.0,8.54,6.78,10.77,4.1899999999999995,2.7399999999999993,16.1,1.06,6.41,1.5999999999999996,4.46,3.5500000000000003,3.5700000000000003
7,5.79,19.13,2.0300000000000002,10.91,5.630000000000001,7.48,9.059999999999999,6.6000000000000005,2.42,12.39,16.8,7.430000000000001,6.83,2.1500000000000004,12.379999999999999,3.380000000000001,9.3,12.120000000000001,2.0199999999999996,11.21,3.2,6.84,14.780000000000001,9.56,9.73,11.32,1.1900000000000002,2.05,8.479999999999999,13.77,8.39,4.37,6.98,12.25,0.8200000000000003,3.7,5.15,6.73,1.1799999999999997,6.949999999999999,0.8499999999999996,0.6299999999999999,6.97,10.4,1.1800000000000006,11.3,11.94,11.32,4.75,13.239999999999998,0.3200000000000003,9.72,0.8300000000000001,5.0,0.3899999999999997,2.77,7.12,2.3600000000000003,0.30000000000000004,7.390000000000001,10.11,3.5199999999999996,6.840000000000001,3.83,13.87,5.55,4.13,17.13,0.3700000000000001,2.7399999999999998,4.890000000000001,5.31,0.94,4.59,14.02,3.5399999999999996,8.61,0.28,9.53,5.77,5.72,11.19,9.65,3.86,10.27,11.43,0.8300000000000001,12.030000000000001,8.49,9.58,6.24,5.79,1.66,0.48,10.63,3.91,1.99,4.76,9.100000000000001,13.7
8,1.58,3.24,7.29,1.1,2.01,0.1200000000000001,0.5700000000000003,4.61,1.2099999999999995,1.7800000000000002,9.959999999999999,2.67,12.96,7.529999999999999,3.04,0.20999999999999996,7.91,4.17,1.37,1.06,9.49,0.5499999999999998,10.34,7.33,2.130000000000001,1.99,7.18,3.39,7.039999999999999,0.10999999999999999,6.54,7.48,1.67,3.0300000000000002,18.48,2.59,3.49,5.04,12.59,5.13,0.6799999999999999,1.44,10.62,9.33,0.21999999999999975,3.2,0.39000000000000057,7.07,11.809999999999999,9.34,3.8399999999999994,6.7700000000000005,7.61,4.79,1.1300000000000001,4.17,5.18,4.220000000000001,10.55,5.09,12.14,6.83,1.1800000000000002,4.32,8.360000000000001,1.8900000000000001,3.7399999999999993,6.5,6.1899999999999995,5.01,0.6800000000000002,8.81,0.3700000000000001,10.139999999999999,9.149999999999999,5.879999999999999,6.91,6.24,1.42,7.180000000000001,4.27,11.739999999999998,0.8300000000000001,9.969999999999999,12.12,3.9400000000000004,0.9100000000000001,1.7599999999999998,8.15,0.010000000000000009,4.03,9.590000000000002,0.8300000000000001,1.5199999999999996,4.01,8.14,0.96,5.0600000000000005,7.029999999999999,2.6399999999999997
11,2.4699999999999998,5.88,2.4,0.52,9.46,12.629999999999999,12.27,5.0,3.2,2.24,2.0,6.949999999999999,10.290000000000001,4.79,2.69,9.209999999999999,11.25,6.78,1.99,2.5300000000000002,5.38,9.76,3.7699999999999996,8.44,6.699999999999999,8.57,3.18,1.66,8.06,8.6,15.82,7.199999999999999,12.959999999999999,4.0200000000000005,11.43,7.06,3.2699999999999996,6.11,2.91,8.2,5.34,7.16,7.24,3.5300000000000002,2.6,8.59,4.470000000000001,14.23,7.71,3.12,11.67,2.03,8.08,5.42,2.4499999999999997,11.219999999999999,6.58,3.5,1.12,0.0,4.29,3.84,7.26,7.290000000000001,6.819999999999999,10.959999999999999,5.260000000000001,6.35,3.2199999999999998,1.84,11.02,2.79,4.78,1.58,3.6500000000000004,8.75,9.61,2.8099999999999996,1.1600000000000001,8.35,2.67,10.940000000000001,10.51,0.45999999999999996,9.54,0.8200000000000001,1.23,8.71,11.8,10.24,1.3900000000000001,4.2700000000000005,1.37,1.0900000000000003,2.58,1.37,3.6399999999999997,10.850000000000001,2.0,6.6899999999999995
13,11.32,18.11,12.57,17.38,7.93,15.61,4.42,14.58,8.23,8.43,6.3100000000000005,0.0699999999999994,10.5,3.8,7.14,4.3999999999999995,10.169999999999998,2.469999999999999,1.9699999999999998,2.1000000000000005,1.4100000000000001,0.8700000000000001,6.68,5.27,8.31,4.389999999999999,11.83,7.949999999999999,1.120000000000001,1.8499999999999996,6.8500000000000005,0.9599999999999997,4.51,6.640000000000001,15.44,1.1000000000000005,2.5999999999999996,9.22,0.13,19.05,9.29,13.07,5.629999999999999,11.719999999999999,16.39,3.5699999999999994,2.459999999999999,6.79,6.77,2.17,15.16,4.2299999999999995,12.49,12.629999999999999,6.73,8.28,2.5300000000000002,2.3,3.6,1.8599999999999994,17.34,14.510000000000002,12.27,7.24,9.61,6.65,8.120000000000001,0.5700000000000003,10.54,4.319999999999999,1.959999999999999,10.09,4.3,11.19,0.040000000000000924,0.9499999999999993,6.43,0.2599999999999998,13.190000000000001,5.15,3.8200000000000003,0.7599999999999998,10.780000000000001,16.93,11.32,0.4299999999999997,9.309999999999999,7.92,11.71,2.3,7.869999999999999,9.76,17.83,1.2399999999999993,11.26,8.989999999999998,14.830000000000002,4.91,17.28,1.58
14,14.46,9.45,10.69,0.33999999999999986,8.43,4.6,2.4,1.040000000000001,12.94,3.68,15.379999999999999,4.590000000000001,8.41,4.85,7.09,10.7,2.71,4.8,0.6799999999999997,11.61,4.71,16.89,3.1899999999999995,13.0,0.6600000000000001,0.4900000000000002,3.6399999999999997,2.1399999999999997,1.4800000000000004,10.55,14.43,14.0,13.02,5.2,6.720000000000001,2.9399999999999995,4.92,2.8499999999999996,13.59,4.77,11.74,17.77,7.1899999999999995,9.620000000000001,0.69,8.760000000000002,0.7699999999999996,3.6499999999999995,5.56,17.46,6.33,10.03,1.2400000000000002,4.170000000000001,1.63,7.24,0.41999999999999993,10.379999999999999,3.960000000000001,12.379999999999999,12.4,12.98,15.350000000000001,5.17,10.81,13.06,7.46,5.239999999999999,13.129999999999999,6.65,6.640000000000001,2.46,0.46000000000000085,9.08,10.83,0.16999999999999993,5.57,3.8,3.6999999999999997,2.6100000000000003,2.08,13.469999999999999,0.9399999999999995,17.39,12.649999999999999,7.24,5.26,3.99,1.2699999999999998,2.9,4.859999999999999,1.7000000000000002,5.23,2.1999999999999997,1.5199999999999998,3.83,3.63,3.87,1.0200000000000005,8.81
15,9.879999999999999,1.9900000000000002,10.0,11.17,0.8599999999999994,4.73,9.86,9.42,8.41,3.9099999999999997,2.49,5.109999999999999,2.34,1.9999999999999996,4.0600000000000005,0.9299999999999999,9.469999999999999,0.25,7.09,9.23,5.0600000000000005,6.68,1.21,3.51,1.0399999999999998,4.390000000000001,6.12,0.040000000000000036,0.040000000000000036,4.62,6.159999999999999,1.0300000000000002,1.3900000000000001,0.75,1.2999999999999998,2.13,5.0600000000000005,2.93,13.27,10.96,0.8400000000000001,2.69,13.649999999999999,3.5700000000000003,10.91,1.88,7.04,3.8499999999999996,8.24,9.02,0.6800000000000002,1.2600000000000002,11.04,13.760000000000002,11.739999999999998,9.92,4.97,14.709999999999999,8.090000000000002,12.7,0.04999999999999982,3.7299999999999995,4.33,2.75,5.57,9.69,7.9,1.8599999999999999,4.16,11.06,0.74,6.010000000000001,1.5300000000000002,0.9500000000000002,7.95,3.0,2.64,8.67,7.590000000000001,7.68,9.81,11.9,7.66,3.3499999999999996,3.52,6.21,13.950000000000001,0.21999999999999997,4.34,9.43,10.27,8.61,1.4000000000000004,3.8099999999999996,1.71,1.1199999999999997,3.55,8.49,2.3,7.14
17,6.93,10.55,5.07,5.79,7.38,2.8,1.13,8.24,5.289999999999999,7.390000000000001,9.48,11.59,3.7800000000000002,6.49,12.489999999999998,12.280000000000001,5.819999999999999,0.41000000000000003,10.85,7.73,6.82,6.44,1.0899999999999999,4.579999999999999,9.21,3.6799999999999997,12.870000000000001,6.91,1.0199999999999996,5.6899999999999995,10.89,0.5599999999999996,7.970000000000001,11.05,5.65,5.42,2.16,5.51,5.05,0.6400000000000001,8.219999999999999,8.92,1.8599999999999999,5.83,1.34,6.779999999999999,2.73,16.93,9.2,2.26,9.81,6.15,3.56,13.850000000000001,6.67,2.45,3.7,10.05,2.21,2.92,5.239999999999999,0.5800000000000001,0.69,0.9300000000000006,16.22,3.6999999999999997,12.559999999999999,11.21,17.18,7.24,2.02,0.37,9.83,8.15,1.33,8.32,5.0200000000000005,17.86,8.23,1.6500000000000004,13.47,0.49,4.140000000000001,2.8199999999999994,6.389999999999999,7.91,6.669999999999999,6.49,2.54,2.3199999999999994,9.09,6.73,0.20999999999999996,2.05,6.08,5.54,0.7199999999999998,0.8,0.10999999999999988,12.08
23,12.399999999999999,11.44,5.9,9.03,7.91,12.56,3.3,5.15,11.95,4.029999999999999,7.43,4.87,5.56,1.8299999999999998,2.15,15.1,8.14,0.08999999999999997,1.1500000000000001,2.5599999999999996,13.15,0.7599999999999998,3.4299999999999997,4.539999999999999,1.63,16.6,13.52,1.7200000000000002,15.05,0.87,9.01,2.12,6.66,6.88,13.43,13.95,3.5699999999999994,3.5700000000000003,7.930000000000001,7.4799999999999995,6.0,5.89,11.74,10.41,0.22999999999999954,0.27,14.29,1.2300000000000004,11.36,11.739999999999998,0.2899999999999996,13.809999999999999,6.17,1.1199999999999992,7.06,6.49,2.36,9.0,3.28,9.239999999999998,2.7299999999999995,0.9199999999999999,8.629999999999999,8.33,8.9,9.629999999999999,7.1000000000000005,11.379999999999999,1.39,7.859999999999999,15.84,5.140000000000001,3.419999999999999,9.18,7.92,2.65,6.5200000000000005,4.99,18.36,5.24,10.98,5.5600000000000005,7.63,9.459999999999999,7.67,3.8000000000000003,11.809999999999999,11.87,13.59,10.64,4.83,6.82,4.76,8.03,10.879999999999999,9.4,7.780000000000001,0.6799999999999997,0.24000000000000002,3.0600000000000005
