"uID","rec1","rec2","rec3","rec4","rec5","rec6","rec7","rec8","rec9","rec10","rec11","rec12","rec13","rec14","rec15","rec16","rec17","rec18","rec19","rec20","rec21","rec22","rec23","rec24","rec25","rec26","rec27","rec28","rec29","rec30","rec31","rec32","rec33","rec34","rec35","rec36","rec37","rec38","rec39","rec40","rec41","rec42","rec43","rec44","rec45","rec46","rec47","rec48","rec49","rec50","rec51","rec52","rec53","rec54","rec55","rec56","rec57","rec58","rec59","rec60","rec61","rec62","rec63","rec64","rec65","rec66","rec67","rec68","rec69","rec70","rec71","rec72","rec73","rec74","rec75","rec76","rec77","rec78","rec79","rec80","rec81","rec82","rec83","rec84","rec85","rec86","rec87","rec88","rec89","rec90","rec91","rec92","rec93","rec94","rec95","rec96","rec97","rec98","rec99","rec100"
1,15.8937,15.8937,16.2337,16.2337,14.5837,16.4237,10.4137,0.7537,11.6237,14.3937,11.1837,16.2837,15.9937,8.3237,10.6537,7.9837,15.8937,15.5537,16.2837,11.7637,7.3037,14.2437,13.6137,10.0237,11.9637,14.0037,15.6037,2.9337,14.9737,15.4537,16.1337,15.0737,4.8737,12.1037,6.3837,16.4737,16.2337,10.9437,16.2837,13.3237,13.4637,10.0737,11.7237,15.0237,6.9637,15.1637,5.1137,8.2237,10.8937,14.3437,7.3537,12.1037,5.4537,8.1237,2.4063,7.2037,15.8937,6.9637,3.4237,2.3037,15.1137,15.8937,6.3337,2.9337,11.8137,14.6837,11.3337,14.7737,11.3337,7.8337,3.9037,13.7537,0.5537,6.8637,6.3337,7.0637,5.1137,1.9137,7.5937,3.4237,8.0337,5.9437,6.2837,10.5537,14.8237,10.3137,2.3537,1.7763,6.5737,4.0537,4.0537,5.7937,6.0437,6.5237,8.3737,2.2537,11.6737,11.9137,11.8137,8.1237
5,14.2677,11.9377,14.2177,12.9577,14.4077,9.2177,13.7777,8.6877,14.5577,11.3577,12.7177,13.4877,8.8277,10.9677,14.9477,6.9877,6.2077,9.6577,11.5477,8.7277,5.4777,13.3477,9.8977,6.8377,12.0377,7.9577,10.1877,6.3077,9.7077,12.0377,8.2477,7.0777,12.7177,13.0977,12.6177,11.8877,11.3577,11.4477,12.6177,8.6877,14.0277,10.9677,8.3977,8.7777,7.8077,8.0077,7.4177,5.0877,10.6777,14.2177,8.0977,7.8577,15.4277,13.0077,5.9177,5.8177,11.2077,5.0877,12.9577,14.3177,12.6677,8.2477,8.5377,14.6077,11.4477,5.9677,7.2777,15.3877,5.6277,5.2377,9.8977,10.5777,6.9877,9.4077,7.6177,7.1277,9.5077,6.0677,12.5177,9.1677,10.2877,9.3677,9.4077,11.6977,15.9677,5.0477,10.5777,5.6277,8.7777,6.3977,7.9077,9.8477,15.6277,10.4777,7.9577,15.3377,8.2977,5.4777,8.5877,5.3377
7,7.9669,19.9569,13.9869,19.2269,6.9469,15.5469,21.6569,19.8169,20.5869,21.6569,3.1669,12.2869,15.8369,3.3569,21.5569,12.1469,11.9469,2.5769,9.2269,11.1269,21.3169,14.5269,8.5969,12.3369,6.2669,4.9569,8.2569,10.0069,15.3969,16.5569,4.4269,5.4469,14.1869,6.9469,12.2869,4.2269,13.5069,5.0569,6.7069,12.2869,7.9669,8.9369,18.0669,8.1669,11.2669,8.9869,8.2169,5.9269,5.2069,5.2469,9.1869,12.3869,13.4069,9.7669,12.6769,19.6169,4.4269,3.4569,4.5269,10.2969,9.0369,7.6769,14.8669,16.1769,5.2969,15.9269,7.9669,13.6969,13.7969,9.4769,10.6869,3.5069,18.2169,7.1969,6.1769,6.1769,7.8769,12.4869,6.4169,12.0969,8.2169,2.4869,13.6969,5.0069,2.4869,2.5369,3.4069,6.3169,10.2469,4.1369,12.9169,3.2569,7.8269,12.0469,2.4869,12.8769,6.7069,4.5269,9.1369,3.3069
8,10.5044,11.3244,16.3244,17.1544,12.6344,10.5044,15.6444,10.5044,13.7044,15.6444,10.5044,15.6444,17.1544,11.3244,11.7644,15.3544,10.5044,14.9644,12.2044,14.9644,12.6344,15.8944,10.5044,10.5044,12.2044,12.0044,14.7744,14.1444,10.5044,12.2044,10.5044,10.5044,10.3044,17.1544,10.5044,10.5044,10.5044,15.4544,10.5044,10.5044,15.1644,9.1944,7.5944,15.2144,13.0744,10.5044,11.7644,7.5944,3.9044,10.5044,7.4444,8.7544,11.5744,8.9544,12.2044,7.2544,16.5244,2.9344,14.5844,10.5044,9.1944,10.5044,6.0344,7.3944,10.5044,12.2044,7.8844,6.3744,10.5044,14.1444,5.8444,7.2544,8.5644,1.3744,10.5044,5.5044,12.0044,13.4144,3.8044,7.3944,5.4544,7.0044,7.8844,3.9044,10.5044,4.4844,4.2944,3.8044,2.0544,2.0544,10.5044,5.5044,3.8044,2.0544,9.3844,1.8644,7.6844,5.9444,10.5044,5.5044
11,14.2191,15.5291,15.7691,16.1591,14.7091,10.6791,9.8491,6.9891,5.0891,11.0191,17.1291,9.4091,17.1791,11.9391,11.0191,10.1391,11.4491,13.8291,7.5191,9.3191,6.7891,9.0691,12.8591,11.2591,11.2591,8.5891,12.6191,11.9891,9.7991,13.6391,11.9891,9.7091,14.5591,7.5691,12.0391,11.5991,11.5991,11.9391,8.9791,8.9791,10.8691,7.1291,10.4791,6.6991,10.2891,13.3891,14.9991,8.1991,12.1291,10.2891,11.3091,9.0691,11.8891,10.2391,5.7691,8.1991,6.2591,7.0391,8.9291,6.9391,13.0091,8.1491,9.6591,10.3891,11.0191,11.3591,11.5991,7.7591,10.2391,7.1791,9.4091,8.2991,7.1791,9.2691,6.6491,10.1891,11.5991,7.4191,15.0891,8.8791,2.3291,14.0691,10.6791,9.5591,15.1891,7.9091,10.0891,6.0591,4.9491,10.9191,5.1891,2.6691,11.9891,7.2791,8.9291,11.3091,4.4091,4.4591,7.5191,4.2691
13,9.3952,14.8752,14.1052,14.6352,14.8252,14.4452,14.7352,14.9252,5.3652,11.9652,6.5252,14.5352,14.5852,13.4252,14.9752,14.1952,13.7652,11.0952,14.1052,12.8852,13.2252,13.8552,14.4452,14.8752,14.9252,14.2452,14.3452,13.7152,1.5748,14.5852,13.2752,10.6552,14.1952,13.0852,14.5852,0.2648,12.1552,13.8552,13.8152,12.7952,14.0052,14.6352,14.8752,11.5252,10.0752,14.8252,12.4552,11.1852,14.8252,14.7352,14.0052,0.5548,8.5152,14.3452,14.4452,0.1248,11.6252,5.8052,12.4952,13.8552,13.9552,11.2352,13.2752,9.7352,13.8152,14.0052,6.0952,3.0348,4.6352,6.8252,12.0152,9.5352,2.7948,13.8552,12.7952,13.0852,6.7252,14.6852,4.1548,1.4848,9.3452,14.3452,13.0852,9.1552,1.6748,9.0052,13.2252,2.5048,1.4848,0.8948,14.8752,4.8252,3.2752,3.6148,7.7452,7.4052,1.8248,3.4748,1.9148,14.5852
14,11.7371,13.7771,11.7871,10.0871,1.1071,4.8371,16.4871,19.2071,19.3071,14.1571,5.7671,10.2771,2.6071,10.1771,18.3871,19.3071,19.4071,15.4671,5.8071,14.1571,9.9371,15.1271,2.0271,14.2071,6.0071,2.2671,14.6471,19.3071,1.1071,15.8571,11.1071,14.6471,15.0371,9.0171,2.6571,4.6971,18.9171,13.3371,2.9971,4.6471,16.2471,15.7171,1.3971,1.8771,7.6071,19.3071,13.8171,18.9171,10.0371,18.1371,6.2471,1.1471,15.6671,12.3171,19.4971,9.7871,12.0771,2.0771,1.7871,6.8771,8.2371,16.6871,19.2571,14.4071,17.1671,3.8671,14.3071,1.1471,5.5671,5.6671,3.5771,1.1071,6.8271,6.8271,5.8071,13.9671,13.1871,7.1171,4.7871,6.2971,8.6271,7.6071,2.7071,5.1271,8.0471,7.4571,16.6371,5.7671,15.4671,11.1071,4.8871,2.9471,6.9271,7.6571,1.6371,3.3371,19.1571,15.0371,18.5271,3.5771
15,15.4824,15.6324,3.6424,16.2124,8.2524,16.0224,14.1724,14.4624,3.0624,16.6524,10.4324,15.9724,6.8424,7.8124,10.7724,10.4824,15.1424,9.1224,15.9724,15.7724,12.0424,13.0624,14.1724,10.8724,13.6924,9.3724,8.8824,17.2824,16.4524,10.0524,16.2624,14.7124,5.1924,13.3524,6.7424,7.3824,13.4424,14.4624,11.8924,9.5624,6.9424,14.4124,7.2824,3.6424,6.6024,13.9824,5.7324,6.7024,7.4724,6.3624,12.5724,14.4624,6.7924,9.7524,6.4524,9.5624,11.2124,11.9424,8.3024,11.7924,17.5224,7.9624,13.6424,10.7324,12.2824,6.0224,12.2324,8.5924,9.8524,7.2824,2.2824,4.3224,9.0724,14.1724,6.1124,5.7724,7.9624,13.1524,6.4124,10.2424,6.1124,7.0424,4.5624,5.5824,8.0124,11.2624,4.0724,6.5524,5.8724,3.9824,13.3024,9.9524,5.8724,12.7624,7.8624,6.3124,5.0024,14.4624,9.5624,3.4424
17,13.6029,13.7529,12.0529,9.9129,12.9229,8.8929,12.1929,13.6529,13.6029,10.3529,10.1529,14.1329,10.2029,6.8029,10.9329,6.2229,9.9629,11.8529,11.8029,7.2429,7.2429,9.5729,4.0929,12.1029,6.1229,12.7329,7.3429,13.9929,7.1029,12.0029,9.7729,11.9029,14.3329,6.4629,10.9829,12.7729,14.1329,13.4529,6.7629,13.8929,8.8929,9.9629,8.7529,11.6629,8.7029,9.3329,10.0629,13.7529,11.3729,9.4329,9.0929,6.5129,6.5629,10.4029,6.7629,8.7929,9.3829,14.2329,9.3329,7.1029,7.1029,10.9329,11.9529,11.7629,9.1329,13.8929,8.4129,13.4529,8.0229,9.8629,8.7929,10.0629,11.3729,7.4429,7.4829,13.8929,10.0129,7.0529,10.4929,6.8529,11.9029,6.4629,9.9629,11.9529,8.7029,9.4329,14.5229,7.2429,5.0629,6.3729,8.5029,10.2029,7.3429,13.0229,7.2929,7.2429,8.8429,11.3229,13.9429,5.5429
23,11.936,14.066,17.416,17.666,17.666,16.596,15.036,16.686,12.226,15.376,16.446,0.344,9.556,16.986,17.666,12.616,17.326,9.506,15.376,11.836,14.456,3.336,16.596,9.266,11.886,9.066,15.966,17.416,11.206,8.676,15.626,14.696,15.816,14.946,8.536,17.616,7.996,9.356,13.146,15.136,14.896,17.516,16.446,12.706,8.246,14.506,0.816,15.086,8.586,9.266,10.336,4.746,12.026,9.116,8.386,12.276,14.946,1.786,8.486,12.756,8.336,5.666,12.466,10.716,8.246,3.976,8.826,9.066,10.086,9.556,2.856,4.116,5.086,8.926,7.956,11.256,10.376,0.966000000000001,1.056,9.266,13.336,11.446,1.596,5.866,2.906,7.806,13.926,10.666,4.746,3.586,2.026,10.766,0.766,3.876,0.626000000000001,1.306,0.476000000000001,4.846,5.186,0.136000000000001
