"uID","rec1","rec2","rec3","rec4","rec5","rec6","rec7","rec8","rec9","rec10","rec11","rec12","rec13","rec14","rec15","rec16","rec17","rec18","rec19","rec20","rec21","rec22","rec23","rec24","rec25","rec26","rec27","rec28","rec29","rec30","rec31","rec32","rec33","rec34","rec35","rec36","rec37","rec38","rec39","rec40","rec41","rec42","rec43","rec44","rec45","rec46","rec47","rec48","rec49","rec50","rec51","rec52","rec53","rec54","rec55","rec56","rec57","rec58","rec59","rec60","rec61","rec62","rec63","rec64","rec65","rec66","rec67","rec68","rec69","rec70","rec71","rec72","rec73","rec74","rec75","rec76","rec77","rec78","rec79","rec80","rec81","rec82","rec83","rec84","rec85","rec86","rec87","rec88","rec89","rec90","rec91","rec92","rec93","rec94","rec95","rec96","rec97","rec98","rec99","rec100"
1,16.2337,10.4137,16.2337,16.4237,14.5837,15.9937,15.4537,16.2337,14.9737,11.7237,8.3237,15.8937,15.0237,15.5537,15.8937,14.3937,14.2437,0.7537,11.7637,11.6237,11.9637,16.4737,12.1037,12.1037,4.8737,10.6537,13.6137,16.1337,5.1137,2.9337,7.2037,15.6037,10.0237,7.9837,14.0037,8.1237,11.3337,5.4537,7.3037,15.0737,11.3337,7.3537,13.4637,11.1837,15.8937,15.1137,16.2837,10.9437,14.6837,7.8337,11.9137,16.2837,7.0637,6.3337,5.1137,3.4237,13.3237,11.8137,2.3037,16.2837,10.8937,10.0737,14.8237,6.3337,6.3837,3.4237,6.9637,15.8937,4.0537,15.1637,1.9137,13.7537,6.9637,8.0337,6.8637,2.4063,4.0537,8.2237,3.9037,2.9337,0.5537,10.5537,15.8937,14.7737,6.0437,5.9437,6.2837,14.3437,8.3737,6.5737,7.5937,2.3537,8.1237,11.6737,10.3137,6.5237,5.7937,1.7763,2.2537,11.8137
5,13.7777,8.6877,11.9377,14.2677,9.2177,13.3477,8.7777,14.4077,14.2177,11.3577,7.8077,10.9677,11.5477,13.0977,8.7277,12.7177,15.4277,8.6877,12.7177,9.6577,6.2077,12.9577,11.4477,7.8577,9.7077,7.6177,13.4877,11.3577,12.6177,9.1677,14.9477,12.0377,8.3977,14.3177,5.0877,12.9577,13.0077,11.2077,7.9577,14.5577,11.4477,14.0277,5.9677,5.0877,15.3877,6.9877,9.8977,11.8877,10.1877,5.9177,8.8277,10.5777,8.5377,7.0777,10.6777,14.2177,12.6677,5.3377,12.6177,6.8377,5.4777,12.0377,14.6077,6.3077,8.2477,9.3677,8.0977,6.9877,15.6277,12.5177,5.8177,9.4077,9.8977,8.2477,5.0477,9.4077,15.3377,8.0077,7.2777,10.9677,7.4177,10.5777,7.9077,5.2377,6.0677,5.6277,11.6977,7.9577,10.2877,15.9677,9.5077,8.2977,10.4777,7.1277,6.3977,5.4777,8.7777,9.8477,8.5877,5.6277
7,7.9669,19.9569,20.5869,19.2269,13.9869,21.3169,21.5569,21.6569,6.9469,11.1269,19.6169,15.8369,15.5469,12.2869,12.1469,19.8169,15.3969,2.5769,4.2269,8.2569,18.0669,14.1869,4.9569,6.9469,9.2269,16.5569,8.5969,3.3569,3.1669,6.2669,14.5269,13.7969,8.1669,21.6569,6.4169,5.2069,13.6969,13.4069,18.2169,6.7069,5.4469,9.7669,12.3869,10.0069,12.2869,13.5069,4.4269,9.0369,5.9269,11.9469,7.6769,16.1769,9.4769,7.9669,15.9269,12.2869,12.6769,6.1769,5.2469,3.5069,4.5269,8.9369,7.9669,8.9869,5.0569,11.2669,2.4869,12.3369,3.4569,4.4269,13.6969,14.8669,8.2169,6.1769,2.4869,9.1869,6.3169,10.2469,2.5369,7.1969,12.0969,3.2569,5.0069,12.0469,8.2169,10.6869,12.8769,12.4869,7.8769,4.1369,7.8269,10.2969,6.7069,4.5269,2.4869,5.2969,3.4069,9.1369,12.9169,3.3069
8,15.6444,15.6444,10.5044,15.3544,10.5044,11.7644,12.2044,17.1544,14.9644,10.5044,13.7044,10.5044,11.3244,12.6344,12.2044,15.8944,16.3244,14.7744,10.5044,15.1644,17.1544,17.1544,10.5044,15.6444,9.1944,14.1444,10.5044,12.0044,11.3244,10.5044,14.9644,15.4544,10.5044,12.6344,10.5044,10.5044,13.0744,10.5044,16.5244,10.3044,12.2044,8.7544,12.2044,2.9344,8.9544,10.5044,14.5844,11.7644,7.4444,6.0344,9.1944,11.5744,10.5044,10.5044,10.5044,10.5044,10.5044,15.2144,7.5944,7.3944,13.4144,10.5044,7.2544,7.5944,7.8844,3.9044,7.2544,14.1444,5.8444,10.5044,7.8844,10.5044,10.5044,4.4844,12.2044,6.3744,7.3944,1.3744,5.5044,3.8044,8.5644,2.0544,10.5044,5.4544,7.0044,3.8044,4.2944,5.5044,10.5044,10.5044,3.9044,1.8644,12.0044,3.8044,2.0544,9.3844,2.0544,7.6844,5.5044,5.9444
11,14.2191,16.1591,13.6391,10.1391,9.8491,17.1291,15.5291,14.7091,11.9391,11.2591,10.6791,11.0191,8.1491,6.7891,10.2891,11.9891,9.3191,9.7091,15.7691,6.9891,17.1791,14.5591,8.5891,9.7991,7.5191,13.8291,7.0391,9.4091,12.6191,9.0691,9.0691,7.5691,5.0891,11.5991,11.4491,14.9991,13.3891,12.0391,13.0091,10.2891,11.8891,11.9391,11.0191,7.1291,11.2591,12.1291,8.9791,8.9791,6.2591,8.9291,8.2991,10.4791,11.9891,6.6991,12.8591,9.4091,11.3591,11.5991,10.2391,10.3891,6.0591,7.7591,8.1991,10.8691,11.5991,6.6491,7.1791,15.0891,6.9391,14.0691,11.3091,10.6791,7.9091,9.6591,5.7691,10.1891,10.0891,8.1991,2.3291,11.0191,7.4191,10.2391,8.8791,4.9491,9.2691,15.1891,10.9191,9.5591,7.1791,11.5991,11.9891,11.3091,8.9291,4.4091,7.2791,2.6691,5.1891,4.4591,4.2691,7.5191
13,14.6352,14.5352,14.8752,9.3952,14.9252,14.9752,5.3652,11.0952,12.1552,14.4452,14.6352,6.5252,13.2252,14.5852,14.1052,10.6552,12.8852,14.9252,13.8552,13.7652,14.3452,13.9552,14.5852,14.8752,11.9652,14.8252,10.0752,13.0852,14.1952,14.8252,13.4252,13.8552,14.4452,14.7352,13.7152,14.0052,13.2752,14.1052,14.8252,14.1952,14.0052,11.6252,0.1248,0.5548,12.4952,14.8752,13.8152,8.5152,14.5852,14.2452,14.7352,6.8252,12.7952,11.5252,12.4552,9.7352,12.7952,11.2352,13.2752,9.3452,5.8052,11.1852,14.3452,1.4848,13.2252,12.0152,4.8252,6.0952,14.0052,1.5748,13.0852,4.1548,13.8152,1.6748,4.6352,13.8552,13.8552,0.2648,13.0852,0.8948,14.4452,2.5048,9.0052,9.1552,14.3452,7.4052,3.6148,3.0348,14.8752,14.6852,6.7252,9.5352,2.7948,1.4848,3.2752,3.4748,7.7452,1.9148,14.5852,1.8248
14,13.7771,11.7871,10.0871,19.3071,16.4871,19.2071,18.3871,11.7371,2.6571,15.0371,5.7671,4.6471,15.7171,19.3071,4.8371,15.4671,14.3071,18.9171,2.6071,13.3371,1.8771,16.6871,14.1571,15.8571,6.9271,19.3071,14.6471,10.0371,18.9171,14.1571,17.1671,1.1071,19.4071,2.9971,15.6671,10.2771,11.1071,2.0271,18.1371,16.2471,5.8071,16.6371,6.0071,14.6471,1.3971,9.7871,6.2971,19.2571,5.7671,8.2371,19.3071,1.1471,9.9371,4.6971,1.1071,14.4071,9.0171,1.1071,13.8171,19.4971,14.2071,11.1071,10.1771,1.1471,3.8671,15.1271,12.0771,7.6071,6.8271,2.2671,1.7871,6.2471,2.7071,6.8271,3.5771,13.1871,5.8071,8.6271,18.5271,7.1171,7.6071,5.6671,13.9671,4.8871,15.0371,5.1271,19.1571,2.0771,7.4571,6.8771,2.9471,15.4671,1.6371,12.3171,3.3371,5.5671,7.6571,3.5771,8.0471,4.7871
15,15.4824,3.0624,16.2124,10.7724,15.6324,8.2524,15.9724,13.6924,5.1924,15.7724,16.0224,16.2624,7.8124,14.7124,13.0624,8.8824,10.4824,10.4324,14.4624,13.4424,10.8724,15.9724,14.4124,14.4624,9.5624,17.2824,6.8424,3.6424,15.1424,8.3024,12.0424,10.7324,13.3524,14.1724,14.1724,10.0524,16.6524,3.6424,9.0724,17.5224,14.4624,6.9424,6.4524,6.3624,16.4524,7.0424,13.6424,11.2124,6.7024,7.2824,13.9824,4.3224,9.7524,8.0124,6.1124,9.5624,6.7424,8.5924,14.1724,9.1224,7.9624,6.4124,6.6024,5.7324,9.8524,12.2324,11.8924,9.3724,7.3824,5.5824,7.9624,11.9424,7.4724,6.7924,11.7924,6.5524,4.5624,5.7724,12.2824,4.0724,12.5724,6.0224,9.9524,10.2424,2.2824,13.1524,11.2624,7.2824,6.1124,6.3124,3.9824,13.3024,5.8724,7.8624,14.4624,12.7624,5.0024,5.8724,9.5624,3.4424
17,13.6029,12.9229,10.1529,11.8029,7.3429,13.7529,12.0529,9.9629,10.3529,6.2229,12.1929,12.1029,9.9129,10.9329,6.4629,8.8929,9.4329,13.6529,10.4029,13.9929,9.9629,12.7329,14.2329,6.8029,10.0629,11.9529,14.1329,6.7629,9.3329,10.2029,11.6629,13.8929,13.6029,9.3829,7.2429,9.0929,13.8929,8.7529,7.4829,11.9029,11.8529,7.2429,8.7029,10.9829,13.4529,14.3329,6.1229,11.3729,13.4529,13.7529,9.3329,7.4429,12.7729,7.1029,7.0529,9.5729,10.9329,9.7729,8.8929,4.0929,8.4129,12.0029,13.8929,7.1029,9.4329,6.5629,9.8629,11.9029,8.0229,10.0629,11.3729,6.7629,6.5129,9.1329,7.2429,9.9629,14.5229,8.7929,6.8529,11.7629,8.7929,14.1329,11.9529,7.2929,7.1029,5.0629,8.5029,10.0129,13.9429,10.4929,6.4629,6.3729,8.7029,10.2029,7.2429,11.3229,7.3429,13.0229,8.8429,5.5429
23,14.066,16.596,17.416,17.416,17.666,12.226,16.446,11.936,16.686,16.986,17.666,11.836,3.336,15.036,15.376,17.326,0.344,17.616,12.616,12.706,15.376,15.626,9.556,9.506,8.586,9.266,16.596,11.206,15.136,15.816,14.456,11.886,4.746,16.446,17.666,9.356,9.266,12.026,0.816,14.696,9.066,8.676,12.756,8.536,8.486,1.786,8.386,15.966,10.336,13.146,14.896,8.246,9.116,17.516,14.946,14.506,10.716,5.666,9.266,8.246,2.856,9.066,14.946,15.086,12.276,8.826,7.996,10.376,12.466,8.336,10.086,9.556,0.766,13.926,3.976,8.926,1.596,4.116,11.256,11.446,4.746,0.966000000000001,5.086,0.626000000000001,7.956,13.336,1.056,2.906,5.866,3.876,0.476000000000001,2.026,10.766,4.846,10.666,7.806,3.586,0.136000000000001,5.186,1.306
