"uID","rec1","rec2","rec3","rec4","rec5","rec6","rec7","rec8","rec9","rec10","rec11","rec12","rec13","rec14","rec15","rec16","rec17","rec18","rec19","rec20","rec21","rec22","rec23","rec24","rec25","rec26","rec27","rec28","rec29","rec30","rec31","rec32","rec33","rec34","rec35","rec36","rec37","rec38","rec39","rec40","rec41","rec42","rec43","rec44","rec45","rec46","rec47","rec48","rec49","rec50","rec51","rec52","rec53","rec54","rec55","rec56","rec57","rec58","rec59","rec60","rec61","rec62","rec63","rec64","rec65","rec66","rec67","rec68","rec69","rec70","rec71","rec72","rec73","rec74","rec75","rec76","rec77","rec78","rec79","rec80","rec81","rec82","rec83","rec84","rec85","rec86","rec87","rec88","rec89","rec90","rec91","rec92","rec93","rec94","rec95","rec96","rec97","rec98","rec99","rec100"
1,15.9937,11.7637,16.2337,16.2337,11.6237,14.5837,15.4537,15.0237,14.0037,16.4237,16.4737,15.8937,16.1337,14.3937,2.9337,12.1037,15.5537,15.8937,0.7537,12.1037,15.8937,10.4137,14.9737,14.7737,8.3237,7.3537,7.9837,10.0237,16.2837,10.6537,15.1137,16.2337,8.1237,6.3837,11.1837,7.2037,14.2437,16.2837,2.3037,7.3037,13.3237,11.9637,11.8137,4.8737,11.3337,5.1137,15.6037,15.1637,13.6137,3.4237,10.0737,15.8937,10.8937,11.7237,15.0737,16.2837,5.1137,10.9437,3.4237,6.9637,2.4063,11.3337,4.0537,15.8937,13.4637,7.8337,2.9337,1.9137,14.8237,6.3337,11.9137,13.7537,8.2237,14.6837,7.0637,3.9037,5.4537,14.3437,6.9637,4.0537,6.8637,6.0437,6.3337,5.9437,5.7937,2.3537,8.0337,10.5537,7.5937,10.3137,0.5537,8.3737,8.1237,1.7763,11.8137,6.5237,2.2537,6.2837,6.5737,11.6737
5,11.9377,14.2677,9.6577,8.6877,9.2177,14.2177,13.4877,12.7177,8.7277,14.4077,8.3977,11.5477,13.7777,14.0277,11.3577,9.7077,6.8377,6.2077,14.5577,7.0777,11.3577,14.2177,14.9477,13.3477,15.4277,12.7177,12.0377,8.7777,10.9677,7.9577,9.8477,8.8277,9.8977,9.8977,5.8177,13.0977,12.9577,14.3177,7.8077,12.0377,12.9577,5.9177,10.1877,5.0877,8.6877,14.6077,8.2477,11.4477,12.6177,6.9877,11.8877,11.2077,15.3877,8.2477,5.4777,5.0877,11.4477,10.9677,12.6177,7.2777,5.9677,8.5377,12.6677,9.3677,11.6977,9.4077,7.6177,6.9877,6.0677,12.5177,5.6277,8.7777,10.5777,6.3077,8.0077,7.9077,10.2877,10.6777,9.1677,7.4177,7.8577,7.1277,15.6277,10.4777,8.2977,9.5077,8.0977,5.2377,5.6277,5.4777,9.4077,5.0477,13.0077,15.9677,15.3377,6.3977,8.5877,7.9577,5.3377,10.5777
7,19.9569,19.8169,21.5569,13.9869,19.2269,7.9669,6.9469,21.3169,20.5869,12.1469,15.8369,21.6569,2.5769,15.5469,21.6569,8.5969,3.3569,6.7069,4.2269,12.2869,5.4469,13.7969,14.1869,9.0369,11.1269,5.0569,9.2269,11.9469,8.1669,18.0669,19.6169,12.2869,13.5069,13.4069,12.3869,12.2869,15.9269,7.9669,6.2669,13.6969,3.1669,12.3369,14.8669,10.0069,4.9569,14.5269,10.2469,8.2569,18.2169,15.3969,7.6769,4.5269,6.9469,7.9669,11.2669,12.6769,5.2069,5.2469,16.5569,8.9369,9.7669,9.4769,2.5369,9.1869,4.4269,6.4169,13.6969,6.1769,4.4269,2.4869,12.4869,12.0969,6.3169,10.6869,2.4869,12.8769,16.1769,6.1769,3.5069,3.4069,8.9869,8.2169,5.0069,5.2969,10.2969,12.9169,5.9269,7.8269,3.4569,7.1969,3.2569,6.7069,7.8769,12.0469,8.2169,2.4869,9.1369,3.3069,4.5269,4.1369
8,16.3244,17.1544,15.6444,14.9644,10.5044,12.2044,13.7044,11.3244,12.0044,12.2044,15.6444,15.3544,12.6344,10.3044,11.7644,10.5044,14.1444,17.1544,15.6444,10.5044,11.3244,10.5044,10.5044,12.6344,10.5044,10.5044,14.9644,15.8944,14.7744,10.5044,17.1544,12.2044,10.5044,10.5044,15.4544,15.2144,10.5044,10.5044,13.0744,15.1644,11.7644,10.5044,7.4444,10.5044,8.9544,9.1944,10.5044,16.5244,11.5744,7.5944,10.5044,7.8844,14.1444,12.2044,10.5044,9.1944,10.5044,7.2544,5.8444,14.5844,8.7544,6.0344,2.9344,7.2544,3.9044,10.5044,7.5944,7.0044,6.3744,10.5044,8.5644,12.2044,7.3944,13.4144,2.0544,3.9044,10.5044,10.5044,3.8044,1.3744,5.5044,10.5044,10.5044,1.8644,5.4544,3.8044,7.8844,7.3944,4.2944,2.0544,9.3844,12.0044,4.4844,5.5044,7.6844,10.5044,2.0544,5.9444,5.5044,3.8044
11,11.0191,9.8491,14.2191,16.1591,14.7091,17.1291,15.5291,10.1391,10.6791,13.6391,17.1791,12.6191,12.0391,13.8291,11.9891,11.4491,11.9391,6.7891,11.0191,15.7691,11.2591,9.3191,9.6591,5.0891,11.5991,14.9991,7.1291,8.5891,10.4791,8.9291,7.5191,11.9391,13.0091,9.7091,9.0691,9.7991,6.9891,9.4091,8.9791,10.8691,10.2891,11.5991,12.8591,13.3891,6.2591,6.6991,8.1991,8.9791,9.0691,14.5591,7.5691,8.2991,5.7691,8.1991,10.2891,7.0391,11.3591,7.7591,11.9891,10.2391,6.9391,8.1491,10.3891,12.1291,11.0191,14.0691,11.8891,11.3091,7.1791,15.0891,9.4091,10.2391,7.1791,11.2591,15.1891,10.0891,4.9491,7.9091,10.1891,7.4191,2.3291,9.2691,6.0591,11.5991,10.9191,10.6791,9.5591,11.5991,6.6491,8.8791,11.3091,11.9891,8.9291,7.2791,2.6691,4.4591,7.5191,4.4091,5.1891,4.2691
13,14.6352,14.5352,13.4252,14.8752,5.3652,14.7352,14.1052,14.1052,14.8252,13.7652,14.0052,9.3952,14.9252,11.9652,14.5852,14.8252,14.5852,14.4452,14.6352,14.8752,14.3452,11.6252,0.1248,6.5252,12.8852,14.8252,10.0752,11.0952,14.9252,0.5548,12.1552,5.8052,13.0852,1.5748,12.4952,14.1952,14.9752,14.4452,13.8552,13.2252,13.8152,12.4552,14.0052,14.5852,10.6552,13.7152,11.2352,14.1952,12.7952,11.5252,14.2452,13.8552,0.2648,6.8252,14.3452,8.5152,14.8752,14.7352,11.1852,9.7352,13.2252,9.3452,13.8552,13.2752,4.6352,4.1548,13.2752,13.8152,14.8752,9.1552,1.4848,14.0052,13.0852,13.8552,13.9552,12.7952,7.4052,14.4452,13.0852,6.0952,6.7252,12.0152,2.5048,0.8948,14.3452,1.4848,3.0348,9.5352,1.6748,9.0052,14.6852,2.7948,3.2752,3.4748,4.8252,7.7452,3.6148,1.8248,14.5852,1.9148
14,11.7871,19.3071,10.0871,18.3871,15.8571,16.4871,13.7771,18.1371,14.1571,19.3071,13.3371,2.6071,11.7371,5.7671,16.6871,18.9171,19.2071,19.3071,19.3071,6.0071,2.9971,18.9171,10.1771,9.9371,14.2071,14.6471,4.6471,15.4671,15.0371,14.1571,4.8371,1.1071,14.6471,13.8171,2.0271,11.1071,2.6571,16.2471,10.0371,19.2571,9.0171,19.4071,1.3971,7.6071,11.1071,1.8771,12.3171,12.0771,7.4571,5.8071,6.2971,2.2671,10.2771,19.4971,6.9271,15.7171,6.8271,17.1671,15.6671,5.7671,13.1871,4.6971,14.3071,16.6371,15.1271,13.9671,6.8271,1.1471,14.4071,1.1071,6.8771,4.8871,6.2471,3.5771,9.7871,1.1071,2.0771,1.7871,1.1471,7.1171,3.8671,7.6071,5.5671,5.1271,2.7071,19.1571,8.6271,2.9471,5.8071,8.2371,4.7871,15.0371,7.6571,5.6671,1.6371,8.0471,18.5271,15.4671,3.3371,3.5771
15,15.4824,15.6324,16.2124,7.8124,13.3524,8.2524,10.7724,12.0424,3.0624,14.4124,6.8424,15.7724,5.1924,14.4624,10.4324,9.1224,10.8724,15.1424,17.2824,15.9724,15.9724,13.6924,3.6424,16.2624,14.7124,6.6024,16.0224,13.4424,10.4824,10.0524,16.6524,14.1724,6.7424,14.4624,13.0624,9.3724,7.3824,8.8824,14.1724,9.5624,6.9424,8.5924,11.9424,8.3024,11.8924,9.7524,3.6424,6.3624,14.4624,10.2424,7.2824,10.7324,11.2124,11.7924,12.2824,7.9624,9.5624,6.4124,6.0224,13.9824,12.5724,17.5224,6.1124,16.4524,7.9624,6.4524,13.6424,5.7324,4.3224,9.0724,6.7024,9.9524,4.5624,6.7924,7.4724,7.2824,6.1124,12.2324,9.8524,8.0124,2.2824,5.7724,7.0424,5.5824,3.9824,6.5524,14.1724,13.1524,4.0724,11.2624,5.8724,6.3124,13.3024,7.8624,5.0024,12.7624,5.8724,9.5624,14.4624,3.4424
17,13.6029,12.9229,12.0529,8.8929,13.7529,10.1529,9.9129,9.9629,13.6029,10.2029,11.8029,10.0629,6.2229,4.0929,12.0029,14.2329,9.0929,10.9329,10.3529,12.1929,11.8529,13.9929,14.1329,7.1029,7.2429,11.6629,8.8929,7.2429,9.3829,7.1029,9.9629,11.9529,6.7629,6.7629,9.3329,12.7329,13.6529,13.8929,8.7529,13.8929,7.3429,6.5629,11.9029,8.7929,13.7529,9.5729,6.8029,13.4529,12.1029,9.4329,6.4629,9.7729,7.4829,11.3729,10.9829,9.1329,8.7029,14.1329,10.4029,10.9329,12.7729,10.0629,8.7929,13.4529,8.0229,6.5129,11.9529,8.4129,6.1229,7.4429,7.1029,9.8629,7.0529,9.9629,11.9029,13.8929,14.3329,9.4329,6.4629,11.7629,6.3729,11.3729,9.3329,14.5229,6.8529,7.3429,7.2929,10.4929,5.0629,8.7029,7.2429,10.2029,8.5029,7.2429,13.0229,10.0129,13.9429,8.8429,11.3229,5.5429
23,16.446,14.066,16.986,15.036,17.416,16.686,16.596,17.666,11.936,15.376,17.666,9.506,15.376,15.626,17.416,11.836,0.344,12.226,11.886,9.556,17.326,8.586,15.966,3.336,4.746,12.026,9.266,8.676,9.066,12.616,12.706,17.666,17.616,14.696,15.816,15.136,12.756,14.896,9.116,14.456,10.336,0.816,15.086,11.206,16.596,14.946,9.356,9.266,14.946,16.446,7.996,8.336,8.826,1.786,17.516,8.246,8.386,8.536,2.856,13.146,12.276,8.246,8.486,8.926,10.086,14.506,10.376,9.066,12.466,10.716,9.266,5.666,4.116,2.906,9.556,11.446,3.976,7.956,5.866,0.966000000000001,5.086,11.256,13.926,1.056,13.336,0.626000000000001,7.806,0.766,10.666,3.876,1.596,10.766,2.026,4.746,3.586,0.476000000000001,1.306,4.846,0.136000000000001,5.186
